INFO 2025-04-19 22:41:35,888 autoreload 6468 7808 Watching for file changes with StatReloader
INFO 2025-04-26 04:42:16,791 basehttp 5304 13936 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:42:16,796 basehttp 5304 3032 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 714
INFO 2025-04-26 04:42:16,933 basehttp 5304 13852 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:42:51,736 basehttp 5304 3032 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:42:51,737 basehttp 5304 13936 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:42:51,741 basehttp 5304 11336 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:42:51,773 basehttp 5304 13936 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:42:51,777 basehttp 5304 3032 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:42:51,779 basehttp 5304 11336 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:42:51,831 basehttp 5304 13852 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 714
INFO 2025-04-26 04:42:51,862 basehttp 5304 13852 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 714
INFO 2025-04-26 04:43:07,735 basehttp 5304 3032 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:43:07,736 basehttp 5304 11336 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:43:07,738 basehttp 5304 13936 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:43:07,740 basehttp 5304 13852 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 714
INFO 2025-04-26 04:43:07,775 basehttp 5304 4036 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:43:07,775 basehttp 5304 3032 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:43:07,780 basehttp 5304 13936 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:43:07,782 basehttp 5304 13852 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 714
INFO 2025-04-26 04:44:28,737 basehttp 5304 13936 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:44:28,740 basehttp 5304 3032 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:44:28,740 basehttp 5304 4036 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:44:28,742 basehttp 5304 13852 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 714
INFO 2025-04-26 04:44:28,772 basehttp 5304 11336 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:44:28,777 basehttp 5304 3032 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:44:28,781 basehttp 5304 4036 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:44:28,783 basehttp 5304 13852 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 714
INFO 2025-04-26 04:46:26,645 basehttp 5304 13852 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 714
INFO 2025-04-26 04:46:26,648 basehttp 5304 4036 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:46:26,648 basehttp 5304 3032 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:46:26,649 basehttp 5304 11336 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:46:27,106 basehttp 5304 11336 "GET /api/notifications/ HTTP/1.1" 200 2079
INFO 2025-04-26 04:46:33,180 basehttp 5304 11336 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 714
INFO 2025-04-26 04:46:33,185 basehttp 5304 4036 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:46:33,185 basehttp 5304 3032 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:46:33,187 basehttp 5304 13852 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:47:11,875 basehttp 5304 3032 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:47:11,880 basehttp 5304 13852 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 714
INFO 2025-04-26 04:47:11,881 basehttp 5304 4036 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:47:11,883 basehttp 5304 11336 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:47:18,809 basehttp 5304 11336 "GET /api/notifications/ HTTP/1.1" 200 2079
INFO 2025-04-26 04:47:25,521 basehttp 5304 11336 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:47:25,525 basehttp 5304 13852 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:47:25,525 basehttp 5304 4036 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:47:26,209 basehttp 5304 13852 "OPTIONS /api/documents/invoices/?page=1&page_size=5 HTTP/1.1" 200 0
INFO 2025-04-26 04:47:26,209 basehttp 5304 4036 "OPTIONS /api/documents/templates/ HTTP/1.1" 200 0
INFO 2025-04-26 04:47:26,254 basehttp 5304 13852 "GET /api/documents/templates/ HTTP/1.1" 200 2
INFO 2025-04-26 04:47:26,259 basehttp 5304 4036 "GET /api/documents/invoices/?page=1&page_size=5 HTTP/1.1" 200 2238
INFO 2025-04-26 04:47:30,887 basehttp 5304 13852 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:47:30,887 basehttp 5304 11336 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:47:30,890 basehttp 5304 3032 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:47:30,891 basehttp 5304 4036 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 714
INFO 2025-04-26 04:49:34,099 basehttp 5304 4036 "OPTIONS /api/documents/invoices/3/ HTTP/1.1" 200 0
INFO 2025-04-26 04:49:34,148 basehttp 5304 4036 "PUT /api/documents/invoices/3/ HTTP/1.1" 200 715
INFO 2025-04-26 04:50:15,389 basehttp 5304 3032 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:50:15,391 basehttp 5304 11336 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:50:15,391 basehttp 5304 4036 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 715
INFO 2025-04-26 04:50:15,394 basehttp 5304 13852 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:50:15,730 basehttp 5304 11336 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:50:15,730 basehttp 5304 4036 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:50:15,736 basehttp 5304 3032 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:50:15,824 basehttp 5304 13852 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 715
INFO 2025-04-26 04:50:20,255 basehttp 5304 3032 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:50:20,255 basehttp 5304 13852 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 715
INFO 2025-04-26 04:50:20,255 basehttp 5304 4036 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:50:20,257 basehttp 5304 11336 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:50:20,854 basehttp 5304 11336 "GET /api/notifications/ HTTP/1.1" 200 2079
INFO 2025-04-26 04:50:28,748 basehttp 5304 11336 "PUT /api/documents/invoices/3/ HTTP/1.1" 200 715
INFO 2025-04-26 04:50:31,655 basehttp 5304 4036 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:50:31,657 basehttp 5304 3032 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:50:31,658 basehttp 5304 13852 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:50:31,659 basehttp 5304 11336 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 715
INFO 2025-04-26 04:50:32,255 basehttp 5304 11336 "GET /api/documents/invoices/by-number/INV-7ACB6C11/ HTTP/1.1" 200 715
INFO 2025-04-26 04:50:32,256 basehttp 5304 13852 "GET /api/documents/sellers/ HTTP/1.1" 200 512
INFO 2025-04-26 04:50:32,257 basehttp 5304 3032 "GET /api/documents/buyers/ HTTP/1.1" 200 131
INFO 2025-04-26 04:50:32,394 basehttp 5304 4036 "GET /api/cottages/numbers/ HTTP/1.1" 200 3160
INFO 2025-04-26 04:50:35,612 basehttp 5304 3032 "GET /api/documents/invoices/?page=1&page_size=5 HTTP/1.1" 200 2239
INFO 2025-04-26 04:50:35,747 basehttp 5304 4036 "GET /api/documents/templates/ HTTP/1.1" 200 2
